"Data Source","World Development Indicators",

"Last Updated Date","2021-11-23",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Dominican Republic","DOM","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.169485455","0.415145495","0.66694829","1.115994188","1.860526675","2.528188876","3.295412623","4.02785071","4.319880618","4.86989317","5.241767905","5.902461372","6.673102061","7.321349897","7.805287573","8.098377541","8.658968589","9.512044256",
"Algeria","DZA","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.055789463","0.110118134","0.40724321","0.505335721","0.840106639","1.39646274","2.315058456","2.501566606","2.675159149","3.08889162","3.35604493","4.109815688","5.712209454","7.051711073","7.756293558","7.262935415","8.321683753","8.643942434",
"East Asia & Pacific (excluding high income)","EAP","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00177488991521515","0.0218041739858095","0.195617988558238","0.632716825635146","1.39998567263332","2.05315393662138","2.80600015029692","3.71415461729616","4.65593583216954","5.87938804744466","7.33664084795102","8.62643698041165","9.87485989979124","10.5884532734038","11.1843859745554","14.7059212607148","16.9805127357596","20.5377498949973","21.4051561628705","24.2140707286802","27.4453773630388",
"Early-demographic dividend","EAR","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0195883787548591","0.0534237552148024","0.105661121360078","0.206868105730812","0.363894109809534","0.560773023267406","0.812685898957646","1.14208287360036","1.47830761622147","1.75169105952359","2.03310786084519","2.35473010757182","2.51230327000771","2.7334406219636","3.14454307779528","3.49012677104649","3.70831552862515","4.22484932413473","4.51042337785708","5.00521038564931",
"East Asia & Pacific","EAS","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.321039361471149","0.739899877374855","1.37265903658744","2.09700750141283","3.10912774776403","3.91980662750335","4.92432469025333","5.75116727483476","6.89663275708642","8.14558417601514","9.65855968900341","10.8174151247569","12.051721455067","12.7656521798024","13.3082809652599","16.489385318836","18.6158425434135","21.8664135037003","22.7106540803779","25.3109670237383","28.3355427493351",
"Europe & Central Asia (excluding high income)","ECA","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0187163325422135","0.24087263288491","0.444857689041572","1.03718148503441","2.12679325194383","3.63667642225046","5.59858843031366","7.20679926137428","8.8501570277547","9.99882532529213","11.5039038394333","12.910017588799","13.5232509320693","14.8224365906056","15.5716345291605","17.1094957253574","18.7006285658394","19.6907416444322","21.3428898956324",
"Europe & Central Asia","ECS","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8922282010748","3.19207859255166","5.49892518916752","7.7012334511493","10.7099261551165","13.3998252592223","15.5764246417953","17.4007283270446","19.0298869850168","20.3590060098729","21.5443632318765","22.8015708600007","23.6725909971507","24.8345649543078","25.7440481243778","27.0311469985408","28.3496457320101","29.198156270309","30.4649478776502",
"Ecuador","ECU","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.020310241","0.049446626","0.051728995","0.085463875","0.193738583","0.327183609","0.69946911","1.073203089","1.632774313","1.474373959","4.322540109","5.452361982","6.738530969","8.272569183","9.175858406","9.760321861","10.59617961","11.43506241","12.0438512","13.30224915",
"Egypt, Arab Rep.","EGY","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.071255465","0.075316408","0.106801653","0.186695361","0.336299833","0.610276142","0.966576971","1.328023273","1.753995092","2.182970932","2.648361024","3.027287729","3.392745005","4.139230391","4.731924302","5.4269301","6.730521069","7.56956556","9.136193337",
"Euro area","EMU","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.45090825245564","1.69458407146467","3.25314944012595","5.43471992908188","9.1607593933245","13.2082904671283","17.4689092483054","21.4594166450004","24.1077392089791","26.2807236937119","27.9903244032357","29.2451981140374","30.2211312947705","31.2692438746175","32.4574045823057","33.64380333848","34.8186890683153","36.0367828268092","36.9782027898114","37.7939539130256","38.7244166654061",
"Eritrea","ERI","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.001436604","0.002243647","0.003721887","0.004387095","0.005692133","0.004449254","0.006039652","0.01495744","0.01776958","0.029300655","","","",
"Spain","ESP","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.187038482","1.129250897","2.975926408","4.98147111","7.853939004","11.43867178","15.06668054","17.7326521","19.83111524","21.03874403","22.69793654","23.71878361","24.48744939","26.10678906","27.80150894","29.01724261","30.26250082","31.44484622","32.50380176","33.41391156","33.9010443",
"Estonia","EST","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.255559627","3.362907635","6.577274969","10.17017891","13.21877065","18.2901117","19.70912656","21.98835437","23.4725533","26.11536212","26.28181326","26.41458812","27.36399047","28.18624043","29.671374","31.48308786","32.47356733","33.34842621","32.53133562","31.33049637",
"Ethiopia","ETH","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.9E-05","4.71E-05","7.99E-05","0.00033253","0.001284175","0.00180423","0.004104","0.004686218","0.007047931","0.00920444","0.249583277","0.480440931","0.474039598","0.539557259","0.059163576","","","",
"European Union","EUU","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.50173367641866","1.50893318348467","2.87437694461967","4.75209910911885","7.84246878160293","11.5359403988619","15.762173194305","19.6163042265457","22.0921896539273","24.2781703516645","25.8713577806862","27.301341266749","28.1891136746135","29.2455200246393","30.3546511449485","31.4496452477147","32.5528426981325","33.7702955047426","34.7328828004888","35.5938047427591","36.5607369075638",
"Fragile and conflict affected situations","FCS","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0818195449689879","","0.203881487785624","0.261501017877163","0.361076074750245","0.431719170900235","","0.811769396963958","0.870335880128004","1.09753533652323","0.919410840578733","1.00494184934715","1.47812866414812","1.76423636753058","1.96434489597968","",
"Finland","FIN","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.674639752","2.576686715","5.246130811","9.395279556","15.26085571","22.32774861","27.07726077","30.52245496","30.41668413","29.3059382","29.06193356","29.7957083","30.42788521","31.62724201","32.19863878","31.56100156","31.1402214","31.02676267","31.45271337","32.48281502","33.31696964",
"Fiji","FJI","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.851991957","1.02673125","1.375285521","1.541471632","1.502980775","2.704060627","2.692689435","1.56241872","1.262349701","1.43423821","1.465991732","1.413573376","1.3829706","1.475184016","","",
"France","FRA","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.023037341","0.093689771","0.333136796","1.012896846","2.767399287","5.924127676","10.80931341","15.49571388","20.66529336","25.45692061","28.66135233","31.74141269","33.93314168","35.98259834","37.72562555","39.03368925","40.45422009","41.68450907","42.80350858","43.92180444","44.77576734","45.69341975","46.92102436",
"Faroe Islands","FRO","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.114900951","0.241356679","0.830662844","6.584033613","12.29621558","27.46903247","30.24150549","31.11250523","33.22038153","33.83736981","33.57589444","34.11993395","34.87012445","36.2030859","37.02732513","37.30928113","37.32800894","37.48891684","37.34746703","37.74430551",
"Micronesia, Fed. Sts.","FSM","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00561267","0.024384525","0.043343478","0.090157634","0.111064302","","","0.969769995","","","1.947586051","2.877724624","3.009320905","2.875289207","3.387792821","","","",
"Gabon","GAB","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.012879246","0.048013178","0.110028485","0.12327361","0.134662072","0.144875999","0.235638602","0.251333013","0.267120177","0.285766214","0.489799243","0.573309268","0.568982885","0.747955672","0.724856319","0.996095363","0.951035613","2.004147845",
"United Kingdom","GBR","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.089760743","0.559769954","2.286475201","5.227715697","10.22820347","16.4189566","21.39544538","25.39412393","27.85420546","28.45395003","30.17895673","32.15914381","33.60800177","35.45456823","36.27131583","37.44769864","38.42293963","39.02955486","39.59851528","39.79252859","40.49473168",
"Georgia","GEO","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.010007031","0.021603491","0.033263119","0.04496173","0.056767331","0.644434473","1.121586074","2.706742415","3.641223898","4.450539009","6.089266475","11.39369888","12.76782356","14.88921176","15.79560373","16.9604403","19.47780786","21.53768403","23.56120512","25.01236474",
"Ghana","GHA","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00423085","0.008728083","0.056968447","0.070532303","0.097522367","0.117500602","0.210192901","0.256616272","0.262081938","0.25855351","0.257746036","0.262599956","0.304038225","0.195079471","0.205824537","0.192380423","0.252216237",
"Gibraltar","GIB","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.69849546","31.0644633","33.57134357","35.60304345","","38.54707191","46.17322741","48.62317337","51.50913188","56.28744291","57.8528827","",
"Guinea","GIN","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004905724","0.005757897","0.006571517","0.007344289","0.008071038","0.008747308","0.00937093","0.009339119","0.009770995","0.009787612","",
"Gambia, The","GMB","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00240557","0.004599217","","0.016403959","0.017758993","0.017238615","0.019518223","0.023645305","0.02624654","0.022304696","0.135520903","0.171296252","0.174488725","0.180677532","0.194421809","","",
"Guinea-Bissau","GNB","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.052541739","0.063979977","0.074954252","0.088093165","0.08242552","0.060499585","0.049707199","0.046659319","0.064237212","0.063875576","0.121087337",
"Equatorial Guinea","GNQ","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.024014889","0.022944668","0.021906152","0.020909809","0.01996453","0.125683657","0.136393161","0.143523363","0.326826227","0.345814803","0.325098753","0.278312678","0.150316719","0.123760958","","",
"Greece","GRC","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.093378272","0.457988755","1.426422995","4.364506472","9.14966047","13.64998027","17.48866166","20.69000831","22.75615498","24.94570836","27.1234207","29.49197754","32.26186355","34.0552614","35.74706347","37.6522655","39.2542671","40.84240569",
"Grenada","GRD","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.543258004","","0.58362962","3.07851062","5.283371294","7.22502139","8.490744955","11.69403246","13.5899391","13.74021499","14.89120116","16.64047333","17.27332831","18.02662433","18.88337672","20.05429587","24.2135769","22.83599546","",
"Greenland","GRL","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.209846935","5.83879988","12.51602255","16.17665128","18.52723664","21.13439243","22.10548583","21.87577245","21.02666572","20.15229325","19.14418407","18.44593037","17.73772993","","21.27441086","23.32225444","25.41643139","",
"Guatemala","GTM","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.206978788","0.291109494","0.416048464","0.674690221","1.089669839","1.77028447","","1.835545828","2.262311892","2.723906121","2.829404762","3.05130363","3.139231107","","","",
"Guam","GUM","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.118918677","","","","","","1.699748815","1.697728816","1.884114403","1.881538346","","","1.87024257","1.863168878","","","","","","",
"Guyana","GUY","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.268037949","","0.316420934","0.680755794","0.912509796","1.493523129","2.731281282","3.968895908","4.85983524","5.924310304","6.995668672","7.41578598","8.370376486","","","",
"High income","HIC","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.67616659007079","3.45430970531961","5.73710543934229","8.18654543237573","11.3645918313851","15.1066312699039","18.5691338650216","21.6896138974776","23.6042697705389","25.0417264622127","26.3534526793981","27.5401024093965","28.4754273483515","29.9484423673601","30.5988242343902","31.3383187898915","32.2388739320227","33.1741298029363","33.872596290922","34.6508912195744","35.8132748717311",
"Hong Kong SAR, China","HKG","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.17141988","1.325679582","6.727641547","10.74958003","15.50328085","18.85541863","22.50316774","24.5081596","26.40721662","27.7621321","28.12443375","29.65314308","31.11701124","32.81196702","32.00067605","31.53185218","31.97449917","32.67233937","36.25336886","36.380384","36.82553485","37.71828824","38.29649562",
"Honduras","HND","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.012022887","0.675536169","0.70916782","0.784120422","1.762608802","2.165925813","2.377207133","2.52721043","3.701279642","4.005461868","4.002723177",
"Heavily indebted poor countries (HIPC)","HPC","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0269613338157319","0.0473934395631577","0.0681700556202836","0.0832347579208207","0.0847566690419332","0.137130309025179","0.155583962033643","0.188996115526087","0.258193815362973","0.279578652082047","0.387403132063988","0.409664041304837","0.555985132871871","0.627854876138962","",
"Croatia","HRV","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.077468247","0.597643823","2.654144829","5.760989408","8.872356803","12.13032746","16.52408147","19.3583655","20.70054501","21.39776781","22.32428673","23.13434905","23.29894535","24.80146614","26.19934174","27.14540571","27.95854736","25.11342137",
"Haiti","HTI","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0.012603382","0.012435459","0.272254631","0.279596353","0.276123479","",
"Hungary","HUN","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.033266451","0.307884015","1.096241739","2.606272424","4.064578703","6.461362985","11.92553084","14.51006963","17.7201518","19.8477344","21.7521962","23.37476555","24.289822","26.41020272","26.31860651","27.80543475","28.85809714","30.38683232","31.7234027","32.93541273","33.80113207",
"IBRD only","IBD","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0309326597915813","0.135672866420169","0.376266822661221","0.862968608552219","1.31618552848976","1.89967151285264","2.66431497124168","3.50085948964519","4.41273716919821","5.38116446534014","6.41366792585431","7.15050711540807","7.71421057148401","8.16741350789354","10.0745691216375","11.2660086007637","13.0551762776893","13.6944715359686","14.8209267176431","16.2194128112649",
"IDA & IBRD total","IBT","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.133271094301775","0.357298308107609","0.795200124396605","1.09353651237675","1.60777060033092","2.12138164165328","2.77345328171533","3.51243963939578","4.17983538318583","5.21428274403485","5.62595141654023","6.00948550509066","6.40701548735586","7.8027771869268","8.74120241033724","10.1675715638021","10.9254435970818","11.9291532396479","13.3734520008088",
"IDA total","IDA","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0140395342060536","","0.0430363368547001","0.0685044518069989","0.129573176475056","0.17524842105085","0.28161450928024","0.321154503108721","0.432971959797278","0.659247519872664","0.831142725615971","1.09571531970082","1.23912123452166","1.49088081678209","1.55207849889241","1.96104925555236",
"IDA blend","IDB","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0163099566008394","","0.0479762078977767","0.0901322992450296","0.158808088912838","0.253140181013206","","0.418194416545428","0.461248183501283","0.645846259085284","0.796184699942954","1.18297119327181","1.26880251379326","1.38134180723479","1.44507205008236","1.60477321180767",
"Indonesia","IDN","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.001891129","0.006995374","0.017620716","0.027960668","0.038023039","0.047814863","0.084758622","0.335136108","0.416852674","0.781081469","0.942925301","1.116360884","1.200635671","1.291394546","1.332663991","1.541508557","1.998572155","2.348724875","3.315312884","3.800218906","3.916702768",
"IDA only","IDX","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0401717080690577","0.0559972738636707","0.11174137164184","0.133662623473506","0.196026429350651","0.264656811048444","0.417700755965806","0.6666241041702","0.848794199221183","1.05162508296053","1.22350152395933","1.55846872952229","1.62612229946549","",
"Isle of Man","IMN","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004651162","0.00753752","0.012627897","0.020803392","0.117461514","0.197342519","0.264534732","0.439754556","0.636079761","0.890396797","1.067848976","1.183631838","1.165457452","1.215652255","1.293189247","1.408310236","1.333856253","1.343296766","1.401954779","1.615212259",
"Not classified","INX","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.271238624","1.050231202","3.748031729","7.787554546","13.27700436","17.54416147","20.18271816","21.72353966","22.39552285","23.3228384","24.13268701","25.76605129","27.20554227","28.14590241","28.96652504","29.42806429","29.6794357","29.95495131","30.70712258",
"Iran, Islamic Rep.","IRN","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000268197","0.000994746","0.024033661","0.027450372","","","0.141733882","0.280361484","0.415969894","0.548509968","1.338822228","2.840100785","5.035343054","6.748200402","7.932819876","8.419512687","9.562818677","10.66014016","12.70539134","10.40378197","11.38690225",
"Iraq","IRQ","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.47E-05","0.000351113","0.000190236","0.000417628","0.010480138","","","","","","","11.42900974","11.68854336","11.59775672","13.5590775",
"Iceland","ISL","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.029150322","0.840836557","3.684603067","8.505970301","14.43678113","19.15604045","26.44832344","29.27332177","32.77574439","34.10485884","33.87689757","34.09380385","34.49550814","34.82859003","35.9020988","36.41180302","37.68013251","38.53723292","40.25921595","40.9811917","41.07028561","41.55865468",
"Israel","ISR","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.723764148","3.755085858","10.08382107","15.32084507","18.83191599","21.27042676","22.32318569","23.98574757","23.96372535","23.98438646","25.09688665","25.43679855","25.8958135","27.13193543","27.23573007","27.84565516","28.40906334","29.05202352","29.12184776","30.06260156",
"Italy","ITA","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.202849853","0.685712513","1.486468268","3.908653007","8.152939586","11.70567626","14.51493313","17.22977795","19.13757364","20.44566317","22.07834377","22.68655752","22.98510954","23.29020159","23.80827259","24.59646983","25.65528181","27.33701213","28.3006229","28.85296013","29.53205548",
"Jamaica","JAM","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.120948053","0.334219014","0.33217233","0.990820234","1.642333968","2.477593181","3.351170262","3.498466502","4.013145258","4.151811447","4.185136994","4.329355568","4.925854721","5.271188628","7.917272133","9.843247417","8.186663599","9.702584155","10.78279905","13.02199437",
"Jordan","JOR","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00783925","0.059746054","0.091939132","0.186801867","0.40847192","0.811510897","1.419888478","2.224334467","3.452589921","4.038758175","3.870781169","3.711933381","3.854708948","3.944273844","3.34239997","3.111943687","3.391889692","4.009867021","4.528903766","6.132008067",
"Japan","JPN","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.025173573","0.169643185","0.670190579","3.002807182","7.347876951","11.64872297","15.25468492","18.15772637","20.58737279","22.02670198","23.43083573","25.56349787","26.5296046","27.77937861","28.1353374","28.77207","29.48375616","30.37273009","31.15573635","31.78948999","32.62230968","33.50338023","34.49910256",
"Kazakhstan","KAZ","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.006609254","0.013095069","0.019451","0.196125486","1.721871158","2.126449278","3.598726847","5.35063421","7.236819365","9.774035498","11.50481346","12.41430847","13.09468418","13.17880684","14.24832573","13.43532382","13.54666679","13.93481828",
"Kenya","KEN","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.014741339","0.04707425","0.045825017","0.008247893","0.044496828","0.016335688","0.125396397","0.122561459","0.162882318","0.218014733","0.28218817","0.270535882","0.574066994","0.722863317","0.934270271","1.253812071",
"Kyrgyz Republic","KGZ","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000721229","0.002772498","0.037844773","0.045159474","0.053899182","0.060084191","0.36217081","0.325322276","0.425152237","0.707512719","0.971506923","2.376422953","2.920781339","3.549533564","3.965424993","4.16840274","3.975425244","4.194159776","",
"Cambodia","KHM","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000395641","0.003259137","0.005969478","0.007533891","0.02151701","0.061769177","0.1195203","0.212862516","0.249199774","0.151291933","0.201171087","0.21727192","0.43281932","0.537991459","0.619302243","0.834715385","1.022782322","1.11836066","",
"Kiribati","KIR","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.348767939","0.426104745","0.522133704","0.693593625","0.757951055","0.821941765","0.811626308","0.752091755","0.648808972","0.457075993","0.105471919","0.097756923","0.097233659","0.075099053","0.089281159","0.154877814",
"St. Kitts and Nevis","KNA","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.107051921","4.371966948","9.498316208","13.87199351","18.58932381","20.0929298","23.04451593","26.7495216","29.78619226","25.48182903","26.0588931","26.42506606","27.60861858","31.98250103","27.46343826","56.24363532","55.81892031","","",
"Korea, Rep.","KOR","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.030029585","0.591276037","8.168134226","16.38784071","21.67830042","23.16264242","24.58361121","25.03170926","28.72865883","29.99909248","31.46433151","33.12950792","34.70390813","35.87246407","36.4611027","37.21769222","37.93662915","39.40023682","40.31833895","41.48220183","41.59692858","42.7643539","43.55478247",
"Kuwait","KWT","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.23772371","0.491343694","0.601399132","0.908887649","1.101225532","1.263864595","1.397752972","1.506018993","1.595153569","1.537492764","1.483557761","1.403465604","1.332813064","1.300481368","1.433938082","2.562375612","2.90227137","2.509382904","2.010775637","1.731571727",
